Activity Period,Operating Airline,GEO Summary,GEO Region,Price Category Code,Terminal,Boarding Area,Passenger Count,Year,Month
201403,34,0,0,0,3,0,2769,2014,2
201403,34,0,0,0,3,0,2902,2014,2
201403,64,1,3,1,3,6,6280,2014,2
201403,64,1,3,1,3,6,6136,2014,2
201403,66,0,0,1,3,0,211,2014,2
201403,35,1,6,1,3,0,5483,2014,2
201403,35,1,6,1,3,0,5144,2014,2
201403,36,0,0,1,0,1,64902,2014,2
201403,36,0,0,1,0,1,67153,2014,2
201403,37,0,0,1,3,6,21959,2014,2
201403,37,0,0,1,3,6,25040,2014,2
201403,37,0,0,1,2,4,228853,2014,2
201403,37,0,0,1,2,4,248037,2014,2
201403,37,0,0,1,2,5,332823,2014,2
201403,37,0,0,1,2,5,312349,2014,2
201403,37,0,0,1,2,5,6043,2014,2
201403,37,1,2,1,3,6,61428,2014,2
201403,37,1,2,1,3,6,64768,2014,2
201403,37,1,4,1,3,6,9516,2014,2
201403,37,1,4,1,3,6,7806,2014,2
201403,37,1,1,1,2,5,11786,2014,2
201403,37,1,1,1,2,5,12221,2014,2
201403,37,1,3,1,3,6,18933,2014,2
201403,37,1,3,1,3,6,21784,2014,2
201403,37,1,5,1,3,6,25989,2014,2
201403,37,1,5,1,3,6,26585,2014,2
201403,53,0,0,0,1,3,159026,2014,2
201403,53,0,0,0,1,3,163429,2014,2
201403,53,1,5,0,3,0,4727,2014,2
201403,53,1,5,0,1,3,4630,2014,2
201403,39,1,3,1,3,0,9673,2014,2
201403,39,1,3,1,3,0,9179,2014,2
201404,54,1,3,1,3,6,3525,2014,3
201404,54,1,3,1,3,6,4439,2014,3
201404,49,1,5,1,3,0,10924,2014,3
201404,49,1,5,1,3,0,10390,2014,3
201404,1,1,1,1,3,0,6169,2014,3
201404,1,1,1,1,3,0,6128,2014,3
201404,1,1,1,1,3,6,18504,2014,3
201404,1,1,1,1,3,6,18383,2014,3
201404,2,1,2,1,3,6,7791,2014,3
201404,2,1,2,1,3,6,7007,2014,3
201404,3,1,3,1,3,0,13214,2014,3
201404,3,1,3,1,3,0,13320,2014,3
201404,4,1,4,1,3,6,9635,2014,3
201404,4,1,4,1,3,6,6931,2014,3
201404,5,0,0,0,0,1,3813,2014,3
201404,5,0,0,0,0,1,3925,2014,3
201404,6,0,0,1,3,0,368,2014,3
201404,6,0,0,1,3,0,7227,2014,3
201404,6,0,0,1,0,1,44616,2014,3
201404,6,0,0,1,0,1,37171,2014,3
201404,6,1,5,1,3,0,7223,2014,3
201404,6,1,5,1,0,1,7063,2014,3
201404,7,1,2,1,3,6,6124,2014,3
201404,7,1,2,1,3,6,5380,2014,3
201404,8,0,0,1,1,3,121852,2014,3
201404,8,0,0,1,1,3,120168,2014,3
201404,10,1,2,1,3,0,8016,2014,3
201404,10,1,2,1,3,0,7287,2014,3
201404,13,1,3,1,3,0,17754,2014,3
201404,13,1,3,1,3,0,17434,2014,3
201404,14,1,2,1,3,0,18324,2014,3
201404,14,1,2,1,3,0,15803,2014,3
201404,15,1,2,1,3,0,10860,2014,3
201404,15,1,2,1,3,0,9590,2014,3
201404,68,1,2,1,3,0,6524,2014,3
201404,68,1,2,1,3,0,5356,2014,3
201404,71,0,0,1,0,2,43069,2014,3
201404,71,0,0,1,0,2,42531,2014,3
201404,16,0,0,1,0,2,116005,2014,3
201404,16,0,0,1,0,2,115485,2014,3
201404,17,1,2,1,3,6,12660,2014,3
201404,17,1,2,1,3,6,14978,2014,3
201404,57,1,7,1,3,0,10383,2014,3
201404,57,1,7,1,3,0,9067,2014,3
201404,18,0,0,0,0,2,16115,2014,3
201404,18,0,0,0,0,2,16000,2014,3
201404,19,0,0,1,3,0,8608,2014,3
201404,19,0,0,1,3,0,8112,2014,3
201404,20,0,0,1,0,1,4584,2014,3
201404,20,0,0,1,0,1,5114,2014,3
201404,23,1,2,1,3,0,4715,2014,3
201404,23,1,2,1,3,0,3840,2014,3
201404,50,0,0,0,3,0,45324,2014,3
201404,50,0,0,0,3,0,45748,2014,3
201404,24,1,3,1,3,0,11882,2014,3
201404,24,1,3,1,3,0,10771,2014,3
201404,25,1,2,1,3,0,6347,2014,3
201404,25,1,2,1,3,0,5532,2014,3
201404,26,1,3,1,3,6,17237,2014,3
201404,26,1,3,1,3,6,16868,2014,3
201404,31,1,2,1,3,0,11827,2014,3
201404,31,1,2,1,3,0,10216,2014,3
201404,69,1,3,1,3,6,5024,2014,3
201404,69,1,3,1,3,6,5934,2014,3
201404,32,1,2,1,3,6,14199,2014,3
201404,32,1,2,1,3,6,12635,2014,3
201404,33,0,0,1,0,1,91281,2014,3
201404,33,0,0,1,0,1,88636,2014,3
201404,33,0,0,1,0,2,95,2014,3
201404,33,0,0,1,0,2,25,2014,3
201404,33,0,0,1,2,5,47209,2014,3
201404,33,0,0,1,2,5,47360,2014,3
201404,33,1,1,1,3,6,1322,2014,3
201404,33,1,1,1,0,1,1316,2014,3
201404,33,1,1,1,0,1,2686,2014,3
201404,33,1,1,1,2,5,9339,2014,3
201404,33,1,1,1,2,5,9693,2014,3
201404,52,0,0,0,0,1,136799,2014,3
201404,52,0,0,0,0,1,132678,2014,3
201404,52,0,0,0,0,1,10,2014,3
201404,34,0,0,0,3,0,3381,2014,3
201404,34,0,0,0,3,0,3804,2014,3
201404,64,1,3,1,3,6,6437,2014,3
201404,64,1,3,1,3,6,6083,2014,3
201404,35,1,6,1,3,0,4987,2014,3
201404,35,1,6,1,3,0,4768,2014,3
201404,36,0,0,1,0,1,70367,2014,3
201404,36,0,0,1,0,1,67810,2014,3
201404,37,0,0,1,3,6,19837,2014,3
201404,37,0,0,1,3,6,19888,2014,3
201404,37,0,0,1,2,4,246192,2014,3
201404,37,0,0,1,2,4,256717,2014,3
201404,37,0,0,1,2,5,360412,2014,3
201404,37,0,0,1,2,5,342797,2014,3
201404,37,0,0,1,2,5,5479,2014,3
201404,37,1,2,1,3,6,70579,2014,3
201404,37,1,2,1,3,6,62417,2014,3
201404,37,1,4,1,3,6,7591,2014,3
201404,37,1,4,1,3,6,6295,2014,3
201404,37,1,1,1,2,5,10440,2014,3
201404,37,1,1,1,2,5,10303,2014,3
201404,37,1,3,1,3,6,27661,2014,3
201404,37,1,3,1,3,6,29232,2014,3
201404,37,1,5,1,3,6,21539,2014,3
201404,37,1,5,1,3,6,20139,2014,3
201404,53,0,0,0,1,3,163193,2014,3
201404,53,0,0,0,1,3,164249,2014,3
201404,53,1,5,0,3,0,4948,2014,3
201404,53,1,5,0,1,3,4633,2014,3
201404,39,1,3,1,3,0,10484,2014,3
201404,39,1,3,1,3,0,9926,2014,3
201404,40,1,1,1,3,0,932,2014,3
201404,40,1,1,1,3,0,876,2014,3
201405,54,1,3,1,3,6,4124,2014,4
201405,54,1,3,1,3,6,4803,2014,4
201405,49,1,5,1,3,0,9649,2014,4
201405,49,1,5,1,3,0,9314,2014,4
201405,1,1,1,1,3,0,7551,2014,4
201405,1,1,1,1,3,0,8394,2014,4
201405,1,1,1,1,3,6,23910,2014,4
201405,1,1,1,1,3,6,26582,2014,4
201405,2,1,2,1,3,6,8038,2014,4
201405,2,1,2,1,3,6,7320,2014,4
201405,3,1,3,1,3,0,13752,2014,4
201405,3,1,3,1,3,0,15360,2014,4
201405,4,1,4,1,3,6,9717,2014,4
201405,4,1,4,1,3,6,8310,2014,4
201405,5,0,0,0,0,1,3869,2014,4
201405,5,0,0,0,0,1,3903,2014,4
201405,6,0,0,1,3,0,439,2014,4
201405,6,0,0,1,3,0,7221,2014,4
201405,6,0,0,1,0,1,43940,2014,4
201405,6,0,0,1,0,1,45448,2014,4
201405,6,1,5,1,3,0,6259,2014,4
201405,6,1,5,1,0,1,6351,2014,4
201405,7,1,2,1,3,6,6614,2014,4
201405,7,1,2,1,3,6,6842,2014,4
201405,8,0,0,1,1,3,123875,2014,4
201405,8,0,0,1,1,3,122707,2014,4
201405,10,1,2,1,3,0,8087,2014,4
201405,10,1,2,1,3,0,8013,2014,4
201405,13,1,3,1,3,0,18631,2014,4
201405,13,1,3,1,3,0,19017,2014,4
201405,14,1,2,1,3,0,18386,2014,4
201405,14,1,2,1,3,0,19116,2014,4
201405,15,1,2,1,3,0,10295,2014,4
201405,15,1,2,1,3,0,11294,2014,4
201405,68,1,2,1,3,0,6297,2014,4
201405,68,1,2,1,3,0,5613,2014,4
201405,71,0,0,1,0,2,40320,2014,4
201405,71,0,0,1,0,2,41263,2014,4
201405,16,0,0,1,0,2,128933,2014,4
201405,16,0,0,1,0,2,127156,2014,4
201405,17,1,2,1,3,6,15101,2014,4
201405,17,1,2,1,3,6,14956,2014,4
201405,57,1,7,1,3,0,10622,2014,4
201405,57,1,7,1,3,0,9541,2014,4
201405,18,0,0,0,0,2,20044,2014,4
201405,18,0,0,0,0,2,19515,2014,4
201405,19,0,0,1,3,0,8287,2014,4
201405,19,0,0,1,3,0,8345,2014,4
201405,20,0,0,1,0,1,4847,2014,4
201405,20,0,0,1,0,1,5390,2014,4
201405,23,1,2,1,3,0,4678,2014,4
201405,23,1,2,1,3,0,5042,2014,4
201405,50,0,0,0,3,0,46622,2014,4
201405,50,0,0,0,3,0,46716,2014,4
201405,24,1,3,1,3,0,11722,2014,4
201405,24,1,3,1,3,0,12097,2014,4
201405,25,1,2,1,3,0,6923,2014,4
201405,25,1,2,1,3,0,6255,2014,4
201405,26,1,3,1,3,6,22778,2014,4
201405,26,1,3,1,3,6,23408,2014,4
201405,31,1,2,1,3,0,11986,2014,4
201405,31,1,2,1,3,0,11563,2014,4
201405,69,1,3,1,3,6,5796,2014,4
201405,69,1,3,1,3,6,6509,2014,4
201405,32,1,2,1,3,6,14516,2014,4
201405,32,1,2,1,3,6,16135,2014,4
201405,33,0,0,1,0,1,92426,2014,4
201405,33,0,0,1,0,1,91938,2014,4
201405,33,0,0,1,0,2,138,2014,4
201405,33,0,0,1,0,2,133,2014,4
201405,33,0,0,1,2,5,46651,2014,4
201405,33,0,0,1,2,5,46385,2014,4
201405,33,1,1,1,3,6,2027,2014,4
201405,33,1,1,1,0,1,1170,2014,4
201405,33,1,1,1,0,1,3730,2014,4
201405,33,1,1,1,2,5,9631,2014,4
201405,33,1,1,1,2,5,10413,2014,4
201405,52,0,0,0,0,1,142779,2014,4
201405,52,0,0,0,0,1,138439,2014,4
201405,52,0,0,0,0,1,13,2014,4
201405,34,0,0,0,3,0,5717,2014,4
201405,34,0,0,0,3,0,5953,2014,4
201405,64,1,3,1,3,6,6596,2014,4
201405,64,1,3,1,3,6,6612,2014,4
201405,35,1,6,1,3,0,4969,2014,4
201405,35,1,6,1,3,0,4789,2014,4
201405,36,0,0,1,0,1,77836,2014,4
201405,36,0,0,1,0,1,77122,2014,4
201405,37,0,0,1,3,6,26750,2014,4
201405,37,0,0,1,3,6,28061,2014,4
201405,37,0,0,1,2,4,260432,2014,4
201405,37,0,0,1,2,4,263538,2014,4
201405,37,0,0,1,2,5,357811,2014,4
201405,37,0,0,1,2,5,348183,2014,4
201405,37,0,0,1,2,5,4294,2014,4
201405,37,1,2,1,3,6,72265,2014,4
201405,37,1,2,1,3,6,76951,2014,4
201405,37,1,4,1,3,6,7891,2014,4
201405,37,1,4,1,3,6,7032,2014,4
201405,37,1,1,1,2,5,14556,2014,4
201405,37,1,1,1,2,5,15130,2014,4
201405,37,1,3,1,3,6,40309,2014,4
201405,37,1,3,1,3,6,44370,2014,4
201405,37,1,5,1,3,6,21812,2014,4
201405,37,1,5,1,3,6,20752,2014,4
201405,53,0,0,0,1,3,172591,2014,4
201405,53,0,0,0,1,3,175392,2014,4
201405,53,1,5,0,3,0,5007,2014,4
201405,53,1,5,0,1,3,4989,2014,4
201405,39,1,3,1,3,0,10870,2014,4
201405,39,1,3,1,3,0,10921,2014,4
201405,40,1,1,1,3,0,6756,2014,4
201405,40,1,1,1,3,0,7492,2014,4
201405,67,1,3,1,3,0,494,2014,4
201405,67,1,3,1,3,0,873,2014,4
201406,54,1,3,1,3,6,5426,2014,5
201406,54,1,3,1,3,6,5728,2014,5
201406,49,1,5,1,3,0,8848,2014,5
201406,49,1,5,1,3,0,12856,2014,5
201406,1,1,1,1,3,0,12183,2014,5
201406,1,1,1,1,3,0,13338,2014,5
201406,1,1,1,1,3,6,24734,2014,5
201406,1,1,1,1,3,6,27080,2014,5
201406,2,1,2,1,3,6,8116,2014,5
201406,2,1,2,1,3,6,8284,2014,5
201406,3,1,3,1,3,0,19937,2014,5
201406,3,1,3,1,3,0,20725,2014,5
201406,4,1,4,1,3,6,10050,2014,5
201406,4,1,4,1,3,6,8744,2014,5
201406,5,0,0,0,0,1,3610,2014,5
201406,5,0,0,0,0,1,3580,2014,5
201406,6,0,0,1,3,0,121,2014,5
201406,6,0,0,1,3,0,6185,2014,5
201406,6,0,0,1,0,1,49847,2014,5
201406,6,0,0,1,0,1,44844,2014,5
201406,6,1,5,1,3,0,6949,2014,5
201406,6,1,5,1,0,1,7242,2014,5
201603,2,1,2,1,3,6,7604,2016,2
201406,7,1,2,1,3,6,6805,2014,5
201406,7,1,2,1,3,6,6714,2014,5
201406,8,0,0,1,1,3,125511,2014,5
201406,8,0,0,1,1,3,127049,2014,5
201406,10,1,2,1,3,0,8254,2014,5
201406,10,1,2,1,3,0,7867,2014,5
201406,13,1,3,1,3,0,18617,2014,5
201406,13,1,3,1,3,0,19157,2014,5
201406,14,1,2,1,3,0,17411,2014,5
201406,14,1,2,1,3,0,18869,2014,5
201406,15,1,2,1,3,0,10315,2014,5
201406,15,1,2,1,3,0,11051,2014,5
201406,68,1,2,1,3,0,6233,2014,5
201406,68,1,2,1,3,0,5457,2014,5
201406,71,0,0,1,0,2,37881,2014,5
201406,71,0,0,1,0,2,40566,2014,5
201406,16,0,0,1,0,2,147514,2014,5
201406,16,0,0,1,0,2,150769,2014,5
201406,17,1,2,1,3,6,14968,2014,5
201406,17,1,2,1,3,6,15687,2014,5
201406,57,1,7,1,3,0,10364,2014,5
201406,57,1,7,1,3,0,9884,2014,5
201406,18,0,0,0,0,2,18956,2014,5
201406,18,0,0,0,0,2,19211,2014,5
201406,19,0,0,1,3,0,7829,2014,5
201406,19,0,0,1,3,0,8393,2014,5
201406,20,0,0,1,0,1,1054,2014,5
201406,20,0,0,1,0,1,1135,2014,5
201406,23,1,2,1,3,0,5057,2014,5
201406,23,1,2,1,3,0,5400,2014,5
201406,50,0,0,0,3,0,45805,2014,5
201406,50,0,0,0,3,0,46480,2014,5
201406,24,1,3,1,3,0,11811,2014,5
201406,24,1,3,1,3,0,11966,2014,5
201406,25,1,2,1,3,0,6536,2014,5
201406,25,1,2,1,3,0,6670,2014,5
201406,26,1,3,1,3,6,24122,2014,5
201406,26,1,3,1,3,6,24674,2014,5
201406,31,1,2,1,3,0,10698,2014,5
201406,31,1,2,1,3,0,11952,2014,5
201406,61,0,0,1,0,1,36,2014,5
201406,61,0,0,1,0,1,36,2014,5
201406,69,1,3,1,3,6,6993,2014,5
201406,69,1,3,1,3,6,7092,2014,5
201406,32,1,2,1,3,6,13862,2014,5
201406,32,1,2,1,3,6,15651,2014,5
201406,33,0,0,1,0,2,2906,2014,5
201406,33,0,0,1,0,2,2740,2014,5
201406,33,0,0,1,2,5,132423,2014,5
201406,33,0,0,1,2,5,133369,2014,5
201406,33,1,1,1,3,6,2241,2014,5
201406,33,1,1,1,2,5,11959,2014,5
201406,33,1,1,1,2,5,15045,2014,5
201406,52,0,0,0,0,1,154036,2014,5
201406,52,0,0,0,0,1,150135,2014,5
201406,52,0,0,0,0,1,31,2014,5
201406,34,0,0,0,3,0,6748,2014,5
201406,34,0,0,0,3,0,7420,2014,5
201406,64,1,3,1,3,6,6449,2014,5
201406,64,1,3,1,3,6,6355,2014,5
201406,35,1,6,1,3,0,4984,2014,5
201406,35,1,6,1,3,0,5382,2014,5
201406,36,0,0,1,0,1,80670,2014,5
201406,36,0,0,1,0,1,83945,2014,5
201406,37,0,0,1,3,6,29083,2014,5
201406,37,0,0,1,3,6,34010,2014,5
201406,37,0,0,1,2,4,278866,2014,5
201406,37,0,0,1,2,4,287690,2014,5
201406,37,0,0,1,2,5,354631,2014,5
201406,37,0,0,1,2,5,349075,2014,5
201406,37,0,0,1,2,5,5355,2014,5
201406,37,1,2,1,3,6,77872,2014,5
201406,37,1,2,1,3,6,79093,2014,5
201406,37,1,4,1,3,6,7334,2014,5
201406,37,1,4,1,3,6,6409,2014,5
201406,37,1,1,1,2,5,11531,2014,5
201406,37,1,1,1,2,5,11383,2014,5
201406,37,1,3,1,3,6,41364,2014,5
201406,37,1,3,1,3,6,43583,2014,5
201406,37,1,5,1,3,6,24461,2014,5
201406,37,1,5,1,3,6,27911,2014,5
201406,53,0,0,0,1,3,177060,2014,5
201406,53,0,0,0,1,3,180570,2014,5
201406,53,1,5,0,3,0,4847,2014,5
201406,53,1,5,0,1,3,5285,2014,5
201406,39,1,3,1,3,0,10666,2014,5
201406,39,1,3,1,3,0,10881,2014,5
201406,40,1,1,1,3,0,6560,2014,5
201406,40,1,1,1,3,0,7245,2014,5
201406,67,1,3,1,3,0,2643,2014,5
201406,67,1,3,1,3,0,2798,2014,5
201407,54,1,3,1,3,6,5598,2014,6
201407,54,1,3,1,3,6,4839,2014,6
201407,49,1,5,1,3,0,14390,2014,6
201407,49,1,5,1,3,0,12941,2014,6
201407,1,1,1,1,3,0,11263,2014,6
201407,1,1,1,1,3,0,10497,2014,6
201407,1,1,1,1,3,6,35666,2014,6
201407,1,1,1,1,3,6,33238,2014,6
201407,3,1,3,1,3,0,21819,2014,6
201407,3,1,3,1,3,0,18653,2014,6
201407,4,1,4,1,3,6,9595,2014,6
201407,4,1,4,1,3,6,9711,2014,6
201407,5,0,0,0,0,1,3778,2014,6
201407,5,0,0,0,0,1,4026,2014,6
201407,6,0,0,1,3,0,121,2014,6
201407,6,0,0,1,3,0,8431,2014,6
201407,6,0,0,1,0,1,57730,2014,6
201407,6,0,0,1,0,1,48924,2014,6
201407,6,1,5,1,3,0,7952,2014,6
201407,6,1,5,1,0,1,7989,2014,6
201407,7,1,2,1,3,6,7497,2014,6
201407,7,1,2,1,3,6,6288,2014,6
201407,8,0,0,1,1,3,134649,2014,6
201407,8,0,0,1,1,3,128131,2014,6
201407,10,1,2,1,3,0,8769,2014,6
201407,10,1,2,1,3,0,7645,2014,6
201407,13,1,3,1,3,0,19283,2014,6
201407,13,1,3,1,3,0,18315,2014,6
201407,14,1,2,1,3,0,19167,2014,6
201407,14,1,2,1,3,0,16951,2014,6
201407,15,1,2,1,3,0,11584,2014,6
201407,15,1,2,1,3,0,9021,2014,6
201407,68,1,2,1,3,0,5872,2014,6
201407,68,1,2,1,3,0,6603,2014,6
201407,71,0,0,1,0,2,42577,2014,6
201407,71,0,0,1,0,2,41827,2014,6
201407,16,0,0,1,0,2,163781,2014,6
201407,16,0,0,1,0,2,157166,2014,6
201407,17,1,2,1,3,6,18137,2014,6
201407,17,1,2,1,3,6,16258,2014,6
201407,57,1,7,1,3,0,9837,2014,6
201407,57,1,7,1,3,0,8833,2014,6
201407,18,0,0,0,0,2,19236,2014,6
201407,18,0,0,0,0,2,19673,2014,6
201407,19,0,0,1,3,0,8397,2014,6
201407,19,0,0,1,3,0,8269,2014,6
201407,23,1,2,1,3,0,5627,2014,6
201407,23,1,2,1,3,0,5044,2014,6
201407,50,0,0,0,3,0,46423,2014,6
201407,50,0,0,0,3,0,45418,2014,6
201407,24,1,3,1,3,0,12307,2014,6
201407,24,1,3,1,3,0,11023,2014,6
201407,25,1,2,1,3,0,7868,2014,6
201407,25,1,2,1,3,0,7570,2014,6
201407,26,1,3,1,3,6,25845,2014,6
201407,26,1,3,1,3,6,24234,2014,6
201407,31,1,2,1,3,0,11976,2014,6
201407,31,1,2,1,3,0,9839,2014,6
201407,69,1,3,1,3,6,7627,2014,6
201407,69,1,3,1,3,6,7343,2014,6
201407,32,1,2,1,3,6,15997,2014,6
201407,32,1,2,1,3,6,14627,2014,6
201407,33,0,0,1,0,2,1909,2014,6
201407,33,0,0,1,0,2,1878,2014,6
201407,33,0,0,1,2,5,141641,2014,6
201407,33,0,0,1,2,5,142258,2014,6
201407,33,1,1,1,3,6,2142,2014,6
201407,33,1,1,1,2,5,12879,2014,6
201407,33,1,1,1,2,5,14610,2014,6
201407,52,0,0,0,0,1,157170,2014,6
201407,52,0,0,0,0,1,153075,2014,6
201407,52,0,0,0,0,1,32,2014,6
201407,34,0,0,0,3,0,9677,2014,6
201407,34,0,0,0,3,0,9060,2014,6
201407,64,1,3,1,3,6,6757,2014,6
201407,64,1,3,1,3,6,6432,2014,6
201407,35,1,6,1,3,0,5488,2014,6
201407,35,1,6,1,3,0,5592,2014,6
201407,36,0,0,1,0,1,87381,2014,6
201407,36,0,0,1,0,1,83598,2014,6
201407,37,0,0,1,3,6,29941,2014,6
201407,37,0,0,1,3,6,31084,2014,6
201407,37,0,0,1,2,4,281597,2014,6
201407,37,0,0,1,2,4,294113,2014,6
201407,37,0,0,1,2,5,393459,2014,6
201407,37,0,0,1,2,5,350470,2014,6
201407,37,0,0,1,2,5,6965,2014,6
201407,37,1,2,1,3,6,79343,2014,6
201407,37,1,2,1,3,6,73642,2014,6
201407,37,1,4,1,3,6,7088,2014,6
201407,37,1,4,1,3,6,7822,2014,6
201407,37,1,1,1,2,5,13148,2014,6
201407,37,1,1,1,2,5,11820,2014,6
201407,37,1,3,1,3,6,47119,2014,6
201407,37,1,3,1,3,6,42816,2014,6
201407,37,1,5,1,3,6,29206,2014,6
201407,37,1,5,1,3,6,27675,2014,6
201407,53,0,0,0,1,3,183331,2014,6
201407,53,0,0,0,1,3,177639,2014,6
201407,53,1,5,0,3,0,5354,2014,6
201407,53,1,5,0,1,3,5163,2014,6
201407,39,1,3,1,3,0,11242,2014,6
201407,39,1,3,1,3,0,10257,2014,6
201407,40,1,1,1,3,0,8719,2014,6
201407,40,1,1,1,3,0,8246,2014,6
201407,67,1,3,1,3,0,2724,2014,6
201407,67,1,3,1,3,0,2190,2014,6
201408,54,1,3,1,3,6,6010,2014,7
201408,54,1,3,1,3,6,5807,2014,7
201408,49,1,5,1,3,0,13255,2014,7
201408,49,1,5,1,3,0,10828,2014,7
201408,1,1,1,1,3,0,10856,2014,7
201408,1,1,1,1,3,0,11005,2014,7
201408,1,1,1,1,3,6,34378,2014,7
201408,1,1,1,1,3,6,34849,2014,7
201408,2,1,2,1,3,6,8641,2014,7
201408,2,1,2,1,3,6,8661,2014,7
201408,3,1,3,1,3,0,20886,2014,7
201408,3,1,3,1,3,0,20892,2014,7
201408,4,1,4,1,3,6,8634,2014,7
201408,4,1,4,1,3,6,8022,2014,7
201408,5,0,0,0,0,1,5699,2014,7
201408,5,0,0,0,0,1,5767,2014,7
201408,6,0,0,1,3,0,39564,2014,7
201408,6,0,0,1,3,0,29086,2014,7
201408,6,0,0,1,0,1,20650,2014,7
201408,6,0,0,1,0,1,36745,2014,7
201408,6,1,5,1,3,0,8116,2014,7
201408,6,1,5,1,0,1,7717,2014,7
201408,7,1,2,1,3,6,7493,2014,7
201408,7,1,2,1,3,6,7202,2014,7
201408,8,0,0,1,1,3,131468,2014,7
201408,8,0,0,1,1,3,131890,2014,7
201408,10,1,2,1,3,0,8820,2014,7
201408,10,1,2,1,3,0,7946,2014,7
201408,13,1,3,1,3,0,19203,2014,7
201408,13,1,3,1,3,0,19384,2014,7
201408,14,1,2,1,3,0,18637,2014,7
201408,14,1,2,1,3,0,17905,2014,7
201408,15,1,2,1,3,0,11213,2014,7
201408,15,1,2,1,3,0,9733,2014,7
201408,68,1,2,1,3,0,6509,2014,7
201408,68,1,2,1,3,0,6143,2014,7
201408,71,0,0,1,0,2,41767,2014,7
201408,71,0,0,1,0,2,39903,2014,7
201408,16,0,0,1,0,2,160853,2014,7
201408,16,0,0,1,0,2,160664,2014,7
201408,17,1,2,1,3,6,17747,2014,7
201408,17,1,2,1,3,6,16344,2014,7
201408,57,1,7,1,3,0,10427,2014,7
201408,57,1,7,1,3,0,10444,2014,7
201408,18,0,0,0,0,2,19777,2014,7
201408,18,0,0,0,0,2,19885,2014,7
201408,19,0,0,1,3,0,8776,2014,7
201408,19,0,0,1,3,0,7400,2014,7
201408,23,1,2,1,3,0,5621,2014,7
201408,23,1,2,1,3,0,4657,2014,7
201408,50,0,0,0,3,0,46165,2014,7
201408,50,0,0,0,3,0,46511,2014,7
201408,24,1,3,1,3,0,12468,2014,7
201408,24,1,3,1,3,0,12130,2014,7
201408,25,1,2,1,3,0,8302,2014,7
201408,25,1,2,1,3,0,7967,2014,7
201408,26,1,3,1,3,6,25450,2014,7
201408,26,1,3,1,3,6,24392,2014,7
201408,31,1,2,1,3,0,11735,2014,7
201408,31,1,2,1,3,0,8582,2014,7
201408,61,0,0,1,0,1,93,2014,7
201408,69,1,3,1,3,6,7623,2014,7
201408,69,1,3,1,3,6,7509,2014,7
201408,32,1,2,1,3,6,16270,2014,7
201408,32,1,2,1,3,6,15585,2014,7
201408,33,0,0,1,0,2,2754,2014,7
201408,33,0,0,1,0,2,2807,2014,7
201408,33,0,0,1,2,5,145325,2014,7
201408,33,0,0,1,2,5,147496,2014,7
201408,33,1,1,1,3,6,2732,2014,7
201408,33,1,1,1,2,5,13636,2014,7
201408,33,1,1,1,2,5,16202,2014,7
201408,52,0,0,0,0,1,152182,2014,7
201408,52,0,0,0,0,1,150889,2014,7
201408,52,0,0,0,0,1,30,2014,7
201408,34,0,0,0,3,0,9440,2014,7
201408,34,0,0,0,3,0,9516,2014,7
201408,64,1,3,1,3,6,6606,2014,7
201408,64,1,3,1,3,6,6575,2014,7
201408,35,1,6,1,3,0,5966,2014,7
201408,35,1,6,1,3,0,4836,2014,7
201408,36,0,0,1,0,1,83821,2014,7
201408,36,0,0,1,0,1,86383,2014,7
201408,37,0,0,1,3,6,28191,2014,7
201408,37,0,0,1,3,6,24730,2014,7
201408,37,0,0,1,3,6,20,2014,7
201408,37,0,0,1,2,4,285079,2014,7
201408,37,0,0,1,2,4,301827,2014,7
201408,37,0,0,1,2,4,305,2014,7
201408,37,0,0,1,2,5,392063,2014,7
201408,37,0,0,1,2,5,366190,2014,7
201408,37,0,0,1,2,5,613,2014,7
201408,37,1,2,1,3,6,79459,2014,7
201408,37,1,2,1,3,6,80208,2014,7
201408,37,1,4,1,3,6,7912,2014,7
201408,37,1,4,1,3,6,6522,2014,7
201408,37,1,1,1,2,5,13847,2014,7
201408,37,1,1,1,2,5,13139,2014,7
201408,37,1,3,1,3,6,44747,2014,7
201408,37,1,3,1,3,6,44983,2014,7
201408,37,1,5,1,3,6,24720,2014,7
201408,37,1,5,1,3,6,22925,2014,7
201408,37,1,5,1,3,6,40,2014,7
201408,53,0,0,0,1,3,176215,2014,7
201408,53,0,0,0,1,3,175566,2014,7
201408,53,1,5,0,3,0,4876,2014,7
201408,53,1,5,0,1,3,4063,2014,7
201408,39,1,3,1,3,0,11091,2014,7
201408,39,1,3,1,3,0,10803,2014,7
201408,40,1,1,1,3,0,8543,2014,7
201408,40,1,1,1,3,0,8577,2014,7
201408,67,1,3,1,3,0,2937,2014,7
201408,67,1,3,1,3,0,2870,2014,7
201409,54,1,3,1,3,6,5512,2014,8
201409,54,1,3,1,3,6,5459,2014,8
201409,49,1,5,1,3,0,7445,2014,8
201409,49,1,5,1,3,0,7752,2014,8
201409,1,1,1,1,3,0,18458,2014,8
201409,1,1,1,1,3,0,18286,2014,8
201409,1,1,1,1,3,6,18459,2014,8
201409,1,1,1,1,3,6,18287,2014,8
201409,2,1,2,1,3,6,8187,2014,8
201409,2,1,2,1,3,6,6310,2014,8
201409,3,1,3,1,3,0,14146,2014,8
201409,3,1,3,1,3,0,15447,2014,8
201409,4,1,4,1,3,6,8418,2014,8
